order_item_order_id,revenue,min,max,item_count
38178,929.95,100.0,299.98,5
38179,129.99,129.99,129.99,1
38180,800.93,34.99,299.98,5
38182,159.96,159.96,159.96,1
38183,414.95,34.99,199.99,3
38184,829.96,50.0,299.98,5
38185,34.99,34.99,34.99,1
38186,799.9,299.95,499.95,2
38187,719.94,30.0,299.98,4
38188,1029.89,100.0,399.98,5
38189,529.97,129.99,399.98,2
38190,1079.9,179.97,499.95,3
38191,959.85,79.98,299.98,5
38192,759.92,59.96,399.98,4
38193,193.97,63.98,129.99,2
38194,609.95,150.0,259.95,3
38195,728.86,63.98,250.0,5
38196,629.97,100.0,399.98,3
38197,229.95,99.96,129.99,2
38198,719.94,119.97,399.98,3
38200,659.89,129.99,199.99,4
38201,289.96,50.0,239.96,2
38202,254.94,49.98,129.99,3
38203,759.93,79.96,399.98,4
38205,574.84,124.95,249.9,3
38208,1399.92,200.0,399.98,4
38209,199.92,199.92,199.92,1
38210,239.96,239.96,239.96,1
38212,399.98,399.98,399.98,1
38213,399.98,399.98,399.98,1
38214,869.9,74.97,499.95,5
38215,380.0,100.0,280.0,2
38216,150.0,150.0,150.0,1
38217,179.97,179.97,179.97,1
38218,779.91,100.0,299.95,4
38219,849.94,49.98,399.98,3
38220,689.89,99.99,239.96,4
38221,249.9,49.98,199.92,2
38222,1199.89,199.99,399.98,4
38223,499.94,199.99,299.95,2
38224,1259.93,129.99,399.98,5
38225,357.92,17.99,159.96,4
38226,829.85,109.95,399.98,4
38227,129.99,129.99,129.99,1
38228,597.91,47.99,299.98,4
38229,259.92,59.97,199.95,2
38230,129.99,129.99,129.99,1
38231,439.88,199.92,239.96,2
38232,599.95,299.97,299.98,2
38233,739.95,39.99,399.98,3
38234,299.92,100.0,199.92,2
38235,699.93,299.95,399.98,2
38236,849.94,49.98,399.98,4
38237,721.92,21.99,200.0,5
38238,699.94,99.96,399.98,3
38239,899.81,199.92,299.98,4
38241,699.93,59.99,199.99,5
38242,455.88,99.96,199.95,3
38244,150.0,150.0,150.0,1
38245,1084.86,59.99,399.98,5
38248,449.88,199.98,249.9,2
38249,599.95,50.0,250.0,4
38251,689.91,59.99,299.98,4
38252,1159.93,129.99,399.98,5
38253,649.98,199.99,250.0,3
38256,643.93,44.0,299.98,3
38257,129.99,129.99,129.99,1
38258,1019.93,129.99,250.0,5
38259,1029.91,49.98,399.98,4
38260,1089.91,129.99,399.98,4
38261,199.99,199.99,199.99,1
38262,689.96,39.99,299.98,4
38263,759.88,99.96,199.99,5
38264,679.97,129.99,199.99,4
38265,299.98,299.98,299.98,1
38267,679.87,179.97,299.95,3
38268,199.92,199.92,199.92,1
38270,343.96,143.97,199.99,2
38271,899.91,199.98,399.98,3
38273,509.89,130.0,199.92,3
38274,723.85,63.96,199.99,5
38275,119.97,119.97,119.97,1
38276,599.93,199.95,399.98,2
38277,1309.84,129.99,399.98,5
38278,749.94,119.98,299.98,4
38279,599.88,199.92,399.96,2
38280,559.87,159.96,199.99,3
38281,200.0,200.0,200.0,1
38282,649.85,59.99,199.99,5
38283,979.92,79.98,399.98,5
38285,479.95,49.98,299.98,3
38286,589.96,150.0,239.96,3
38287,599.97,199.99,399.98,2
38288,149.94,149.94,149.94,1
38289,179.99,50.0,129.99,2
38290,239.96,239.96,239.96,1
38291,279.97,100.0,179.97,2
38292,479.94,79.98,299.97,3
38293,199.99,199.99,199.99,1
38294,529.97,129.99,399.98,2
38295,373.97,43.98,200.0,3
38296,809.98,100.0,250.0,5
38297,199.99,199.99,199.99,1
38298,1639.86,99.99,499.95,5
38299,219.96,60.0,159.96,2
38301,499.97,50.0,199.99,4
38302,519.94,39.99,199.98,5
38303,351.98,22.0,199.99,3
38304,250.0,250.0,250.0,1
38305,1077.92,47.97,399.98,5
38306,199.99,199.99,199.99,1
38308,79.98,79.98,79.98,1
38309,150.0,150.0,150.0,1
38311,99.98,39.99,59.99,2
38313,244.98,44.99,199.99,2
38314,499.97,199.99,299.98,2
38316,1129.87,129.99,299.95,5
38317,829.88,149.94,299.97,4
38318,859.87,99.99,299.98,5
38319,679.87,129.99,299.98,3
38320,329.99,129.99,200.0,2
38321,699.89,99.96,299.98,4
38322,694.88,44.99,199.99,5
38323,200.0,200.0,200.0,1
38324,399.98,399.98,399.98,1
38325,299.95,299.95,299.95,1
38326,979.89,129.99,399.98,4
38328,454.91,39.98,224.95,4
38329,799.92,199.99,299.98,3
38330,200.0,200.0,200.0,1
38332,31.99,31.99,31.99,1
38334,459.97,59.99,399.98,2
38335,709.96,50.0,399.96,3
38336,1034.78,159.96,399.98,4
38337,1129.9,129.99,399.98,4
38338,879.88,50.0,250.0,5
38339,55.98,55.98,55.98,1
38341,399.95,100.0,299.95,2
38342,399.98,399.98,399.98,1
38343,49.98,49.98,49.98,1
38345,129.99,129.99,129.99,1
38346,599.84,149.94,249.9,3
38348,639.94,59.99,199.99,5
38349,564.91,25.0,179.97,5
38351,39.99,39.99,39.99,1
38352,679.91,99.96,399.98,3
38353,959.85,159.96,399.98,4
38355,509.94,129.99,199.99,3
38356,100.0,100.0,100.0,1
38357,239.96,239.96,239.96,1
38358,119.98,119.98,119.98,1
38359,399.91,49.98,199.99,3
38360,639.94,239.96,399.98,2
38361,279.93,79.98,199.95,2
38362,50.0,50.0,50.0,1
38363,779.93,99.96,399.98,4
38364,1269.86,59.99,499.95,5
38365,879.83,59.99,249.9,5
38366,769.95,119.97,399.98,3
38367,589.86,79.98,249.9,4
38369,1629.88,129.99,399.98,5
38370,879.91,49.98,299.95,5
38371,839.86,199.92,239.96,4
38375,724.85,159.96,399.98,3
38376,979.91,179.97,399.98,3
38377,929.94,129.99,299.98,4
38378,129.99,129.99,129.99,1
38380,629.95,60.0,239.96,4
38381,50.0,50.0,50.0,1
38382,129.99,129.99,129.99,1
38383,721.87,22.0,499.95,3
38384,309.96,129.99,179.97,2
38385,779.8,119.98,199.92,5
38386,379.96,79.98,299.98,2
38388,789.95,129.99,399.98,4
38389,629.88,149.94,299.97,3
38390,279.93,49.98,129.99,3
38392,434.97,44.99,200.0,4
38393,49.98,49.98,49.98,1
38396,579.91,129.99,299.98,3
38397,459.97,129.99,199.99,3
38398,649.93,49.98,250.0,5
38399,1064.86,164.91,399.98,4
38401,709.96,50.0,399.98,4
38402,649.9,49.98,399.98,4
38403,774.89,39.99,299.95,5
38404,544.79,14.99,249.9,4
38405,709.93,129.99,299.95,4
38406,599.9,199.92,399.98,2
38407,1319.84,119.98,399.98,5
38408,599.97,199.99,399.98,2
38409,845.86,15.99,299.98,5
38411,844.89,44.97,399.98,4
38412,859.85,159.96,299.95,4
38413,1369.89,129.99,399.98,5
38414,359.99,60.0,199.99,3
38415,129.99,129.99,129.99,1
38416,629.94,129.99,499.95,2
38417,679.92,129.99,399.98,3
38418,399.98,399.98,399.98,1
38419,579.9,39.99,299.95,3
38420,629.95,129.99,299.98,3
38421,879.81,99.96,399.96,4
38422,1249.91,100.0,399.98,5
38423,629.9,49.98,299.95,4
38424,529.96,129.99,199.99,3
38425,159.98,59.99,99.99,2
38426,754.92,25.0,299.98,5
38427,529.97,129.99,399.98,2
38428,369.95,129.99,239.96,2
38429,899.9,99.96,399.98,3
38430,129.99,129.99,129.99,1
38432,79.98,79.98,79.98,1
38434,699.89,59.99,250.0,5
38437,709.91,49.98,399.98,4
38438,499.98,100.0,399.98,2
38439,999.91,299.95,399.98,3
38440,299.95,99.95,200.0,2
38441,1299.86,99.96,399.98,5
38445,774.88,174.95,299.98,3
38446,129.99,129.99,129.99,1
38447,1199.88,99.96,399.96,5
38448,999.9,99.99,399.98,5
38450,499.98,50.0,299.98,3
38451,919.89,119.98,239.96,5
38452,299.95,299.95,299.95,1
38454,199.99,199.99,199.99,1
38455,509.91,129.99,199.95,3
38456,399.97,100.0,299.97,2
38457,1049.83,99.99,499.95,4
38458,379.95,49.98,199.98,3
38459,50.0,50.0,50.0,1
38460,199.99,199.99,199.99,1
38461,919.85,59.99,499.95,5
38462,374.95,124.95,250.0,2
38464,659.86,100.0,249.9,4
38465,250.0,250.0,250.0,1
38466,734.96,44.97,250.0,5
38467,434.95,44.99,239.96,4
38468,759.91,129.99,299.95,4
38469,129.99,129.99,129.99,1
38470,224.94,104.97,119.97,2
38471,179.99,50.0,129.99,2
38472,699.93,299.95,399.98,2
38473,1249.91,119.98,399.98,5
38475,39.99,39.99,39.99,1
38476,250.0,250.0,250.0,1
38477,639.93,100.0,299.98,4
38478,449.95,50.0,239.96,4
38479,589.95,150.0,239.96,3
38480,1064.89,75.0,499.95,5
38481,699.91,299.95,399.96,2
38483,299.98,299.98,299.98,1
38487,349.96,49.98,299.98,2
38488,774.93,124.95,399.98,3
38489,129.99,129.99,129.99,1
38490,359.94,59.99,299.95,2
38491,250.0,250.0,250.0,1
38494,539.94,239.96,299.98,2
38495,199.99,199.99,199.99,1
38496,599.95,299.97,299.98,2
38498,889.73,199.92,249.9,4
38500,629.93,99.96,399.98,3
38501,949.84,99.99,399.96,4
38502,879.9,129.99,399.98,4
38503,199.99,199.99,199.99,1
38504,659.89,30.0,299.95,4
38505,1159.93,59.99,399.98,5
38507,769.89,50.0,299.98,5
38508,399.98,399.98,399.98,1
38509,789.93,39.99,299.98,5
38510,399.98,399.98,399.98,1
38512,549.98,150.0,399.98,2
38513,889.83,39.96,299.95,5
38514,789.96,59.99,399.98,4
38515,663.96,50.0,299.98,4
38516,439.95,119.98,179.97,3
38517,499.85,50.0,249.9,4
38518,1269.77,119.98,499.95,5
38519,689.85,99.96,239.96,4
38520,919.8,119.98,239.96,5
38521,819.87,129.99,299.98,4
38522,949.86,149.94,299.97,4
38523,1189.83,199.92,299.95,5
38525,129.99,129.99,129.99,1
38526,499.95,499.95,499.95,1
38527,829.94,100.0,299.98,4
38528,395.95,95.97,299.98,2
38529,585.91,99.96,199.99,4
38530,329.98,129.99,199.99,2
38531,879.93,59.99,399.98,4
38532,439.88,59.99,249.9,3
38533,749.91,49.98,399.98,3
38534,439.95,39.99,399.96,2
38535,559.96,150.0,250.0,3
38537,739.88,59.99,249.9,5
38538,789.95,129.99,350.0,4
38539,529.97,129.99,399.98,2
38540,1319.72,129.99,499.95,5
38541,1169.89,119.97,399.98,5
38542,779.93,49.98,299.98,4
38543,499.96,100.0,399.96,2
38544,429.94,129.99,299.95,2
38545,299.98,299.98,299.98,1
38546,629.83,79.98,199.99,4
38549,49.98,49.98,49.98,1
38550,624.87,74.97,239.96,4
38551,119.98,119.98,119.98,1
38553,559.88,59.99,299.97,3
38554,224.98,24.99,199.99,2
38556,629.87,179.97,249.9,3
38557,379.99,129.99,250.0,2
38558,1079.85,59.99,299.98,5
38559,749.91,49.98,299.95,4
38560,129.99,129.99,129.99,1
38562,549.93,49.98,499.95,2
38563,919.9,179.97,299.98,4
38564,569.93,49.98,199.99,4
38565,349.89,99.96,149.94,3
38566,549.86,59.99,199.92,4
38567,129.99,129.99,129.99,1
38568,543.92,43.98,399.98,3
38569,1339.89,39.96,399.98,5
38570,779.91,99.96,299.98,4
38571,607.92,207.96,399.96,2
38572,614.97,14.99,399.98,3
38573,555.95,59.99,399.98,3
38575,429.96,129.99,299.97,2
38576,99.96,99.96,99.96,1
38577,1649.8,199.99,499.95,5
38578,919.88,119.98,299.98,4
38579,1079.94,129.99,299.98,5
38580,300.0,100.0,200.0,2
38581,1029.92,179.97,399.96,4
38582,899.85,59.99,399.98,4
38583,529.87,49.98,149.94,5
38584,929.81,129.99,399.98,4
38585,1099.88,99.99,399.96,5
38587,759.92,179.97,399.98,3
38589,299.98,299.98,299.98,1
38590,489.96,59.99,299.98,3
38591,549.94,50.0,299.95,3
38592,629.96,129.99,299.98,3
38593,819.96,119.98,299.98,4
38594,449.96,49.98,399.98,2
38595,899.93,119.98,399.98,4
38596,100.0,100.0,100.0,1
38598,394.94,59.99,129.99,4
38599,129.99,129.99,129.99,1
38601,394.92,104.97,159.96,3
38602,479.89,49.98,199.99,4
38603,754.91,50.0,299.98,5
38605,949.94,49.98,399.98,4
38606,49.98,49.98,49.98,1
38608,749.87,119.98,299.95,4
38609,909.95,50.0,399.98,5
38610,1627.88,127.96,399.98,5
38612,429.9,49.98,199.95,4
38613,629.97,100.0,399.98,3
38614,694.93,14.99,299.98,4
38615,549.88,249.9,299.98,2
38616,114.96,54.97,59.99,2
38617,1229.8,79.98,399.98,5
38618,769.93,129.99,399.98,3
38619,979.92,79.98,399.96,4
38620,249.9,49.98,199.92,2
38622,459.85,89.98,249.9,3
38623,200.0,200.0,200.0,1
38624,699.96,199.99,299.98,3
38625,1169.88,129.99,399.98,5
38626,629.97,129.99,299.98,3
38627,379.89,129.99,249.9,2
38628,1209.92,129.99,499.95,5
38629,109.97,49.98,59.99,2
38630,729.95,129.99,299.98,3
38631,929.95,129.99,399.98,3
38632,725.83,95.97,249.9,4
38633,779.89,129.99,299.97,4
38634,314.91,59.99,179.97,3
38635,231.96,51.99,179.97,2
38636,629.97,129.99,299.98,3
38637,759.82,79.95,299.98,5
38638,1449.87,150.0,399.96,5
38639,399.98,399.98,399.98,1
38640,399.98,399.98,399.98,1
38641,839.91,199.99,399.96,3
38642,1149.89,149.94,399.98,4
38643,49.98,49.98,49.98,1
38646,929.92,129.99,499.95,3
38647,1199.84,159.96,299.98,5
38648,1009.92,49.98,399.98,5
38649,849.87,99.96,199.99,5
38651,849.87,44.97,399.98,5
38652,899.95,199.99,399.98,3
38653,439.98,59.99,250.0,3
38654,759.92,159.96,299.98,3
38655,709.92,109.95,399.98,3
38656,869.87,50.0,299.95,5
38657,129.99,129.99,129.99,1
38658,981.79,31.99,499.95,4
38659,199.99,199.99,199.99,1
38661,869.87,90.0,399.98,5
38663,459.97,59.99,399.98,2
38664,299.95,299.95,299.95,1
38665,1329.88,179.97,299.98,5
38666,1199.88,299.95,299.98,4
38667,509.99,59.99,250.0,3
38668,829.92,119.98,199.99,5
38670,1099.89,39.99,399.98,5
38671,1229.94,129.99,399.98,5
38672,1059.89,159.96,299.98,4
38673,1279.82,79.96,399.98,5
38674,100.0,100.0,100.0,1
38676,519.89,129.99,239.96,3
38677,1149.88,150.0,399.98,4
38678,1004.9,129.99,399.96,4
38679,1049.78,99.99,399.98,5
38681,454.96,24.99,299.98,3
38682,699.93,99.96,399.98,3
38683,699.85,150.0,299.95,3
38684,869.97,120.0,399.98,4
38685,229.97,50.0,119.98,3
38686,50.0,50.0,50.0,1
38687,199.96,99.96,100.0,2
38688,919.9,59.99,299.98,5
38689,1627.85,127.96,499.95,5
38690,239.96,239.96,239.96,1
38691,249.96,119.97,129.99,2
38694,1159.91,129.99,499.95,4
38695,299.97,299.97,299.97,1
38697,599.91,50.0,199.95,5
38698,629.95,24.99,399.98,5
38699,200.0,200.0,200.0,1
38700,197.95,27.99,119.98,3
38701,929.88,99.96,399.98,5
38702,849.86,99.96,299.95,5
38703,1319.81,39.99,499.95,5
38704,699.94,199.99,299.95,3
38705,399.91,199.92,199.99,2
38706,39.99,39.99,39.99,1
38707,50.0,50.0,50.0,1
38708,599.94,99.96,299.98,3
38709,599.97,199.99,399.98,2
38711,799.89,99.96,399.98,3
38713,829.95,129.99,399.98,3
38716,859.89,159.96,399.98,3
38717,150.0,150.0,150.0,1
38718,729.96,129.99,399.98,3
38719,599.97,199.99,399.98,2
38720,644.85,14.99,199.99,5
38722,349.99,150.0,199.99,2
38723,379.94,50.0,199.95,3
38724,363.96,103.98,129.99,3
38725,759.88,59.99,299.98,4
38726,729.95,129.99,299.98,3
38727,99.96,99.96,99.96,1
38728,50.0,50.0,50.0,1
38729,1319.89,139.96,399.98,5
38730,399.98,199.99,199.99,2
38731,649.95,119.98,399.98,3
38732,449.82,199.92,249.9,2
38733,129.99,129.99,129.99,1
38734,1319.86,100.0,499.95,5
38735,1343.83,143.97,399.98,5
38737,829.86,129.99,200.0,5
38738,299.95,299.95,299.95,1
38740,1059.9,119.98,399.98,4
38743,1274.89,174.95,399.98,4
38744,549.98,99.99,250.0,3
38746,939.91,119.98,499.95,4
38747,949.86,49.98,399.98,4
38748,399.98,199.98,200.0,2
38750,299.98,299.98,299.98,1
38751,679.92,200.0,239.96,3
38752,899.88,199.92,399.98,3
38753,1199.97,199.99,299.98,5
38754,49.98,49.98,49.98,1
38756,299.95,49.98,129.99,3
38757,574.94,24.99,399.98,4
38759,654.97,125.0,199.99,4
38760,329.98,129.99,199.99,2
38761,499.96,49.98,299.98,3
38762,949.9,129.99,399.98,4
38763,669.94,100.0,239.96,4
38764,699.97,199.99,299.98,3
38765,989.87,39.99,399.98,4
38767,449.95,39.99,159.96,4
38768,479.96,50.0,199.99,4
38769,1149.94,50.0,399.98,4
38770,579.91,129.99,299.98,3
38771,1289.84,39.99,399.98,5
38773,199.99,199.99,199.99,1
38774,599.95,299.97,299.98,2
38775,979.95,50.0,399.98,4
38776,723.97,44.0,299.98,4
38777,199.99,199.99,199.99,1
38778,404.96,25.0,199.99,3
38779,454.9,24.99,199.99,5
38780,249.96,99.96,150.0,2
38782,609.93,79.96,199.99,4
38783,839.91,79.98,499.95,4
38784,799.93,99.99,299.95,4
38785,429.94,129.99,299.95,2
38786,1049.92,150.0,399.98,4
38788,739.95,39.99,299.98,4
38789,399.98,399.98,399.98,1
38790,50.0,50.0,50.0,1
38791,779.91,129.99,250.0,4
38793,39.99,39.99,39.99,1
38794,399.98,199.99,199.99,2
38795,859.93,49.98,399.98,5
38796,629.88,99.95,299.98,4
38797,1099.89,199.95,299.98,4
38798,699.92,129.99,239.96,4
38799,419.96,119.98,299.98,2
38800,1654.87,129.99,499.95,5
38801,129.99,129.99,129.99,1
38802,754.85,74.97,399.98,4
38803,214.97,24.99,129.99,3
38804,649.91,149.94,299.98,3
38805,809.95,24.99,399.98,5
38806,250.0,250.0,250.0,1
38807,379.96,59.99,199.99,3
38808,299.95,299.95,299.95,1
38809,499.97,200.0,299.97,2
38810,359.94,49.98,129.99,4
38812,679.87,129.99,299.98,3
38813,879.89,129.99,299.98,4
38814,459.98,60.0,399.98,2
38815,879.9,49.98,299.98,5
38817,629.97,129.99,299.98,3
38819,299.98,299.98,299.98,1
38821,184.95,24.99,159.96,2
38822,199.95,199.95,199.95,1
38823,669.91,29.97,399.98,4
38824,200.0,200.0,200.0,1
38825,879.84,129.99,399.96,4
38826,239.96,49.98,129.99,3
38828,273.96,129.99,143.97,2
38830,399.98,399.98,399.98,1
38831,159.96,159.96,159.96,1
38832,829.71,49.98,249.9,5
38834,799.94,120.0,299.95,4
38835,705.88,49.98,299.95,4
38836,224.94,99.99,124.95,2
38837,519.95,39.99,399.98,3
38838,379.95,39.99,129.99,4
38840,709.93,59.99,199.99,5
38841,819.91,99.99,299.98,4
38844,389.99,129.99,260.0,2
38845,399.94,149.94,250.0,2
38846,529.97,129.99,399.98,2
38848,1089.93,39.99,299.98,5
38849,689.9,99.96,199.99,5
38850,1069.92,129.99,299.97,5
38851,779.93,119.97,399.98,4
38852,979.89,99.96,399.98,4
38853,649.97,120.0,399.98,3
38854,214.98,34.99,129.99,3
38855,945.8,95.97,249.9,5
38856,150.0,150.0,150.0,1
38858,399.98,399.98,399.98,1
38859,829.79,159.96,249.9,4
38860,499.92,99.96,399.96,2
38861,495.91,79.98,199.98,4
38863,149.95,49.95,100.0,2
38864,129.99,129.99,129.99,1
38865,599.97,199.99,399.98,2
38866,1029.93,129.99,299.98,5
38867,619.93,119.98,499.95,2
38868,479.94,59.99,299.98,3
38869,979.86,50.0,299.98,5
38870,200.0,200.0,200.0,1
38871,129.99,129.99,129.99,1
38872,659.95,99.99,299.98,4
38873,639.94,239.96,399.98,2
38874,179.97,179.97,179.97,1
38875,989.87,149.94,399.98,4
38876,439.95,129.99,179.97,3
38878,79.98,79.98,79.98,1
38879,949.91,100.0,299.98,5
38881,889.91,59.99,499.95,4
38882,199.99,199.99,199.99,1
38885,499.94,99.96,399.98,2
38887,829.89,39.99,250.0,5
38888,969.86,100.0,399.98,5
38889,839.91,39.99,399.98,4
38890,429.97,129.99,299.98,2
38891,159.96,159.96,159.96,1
38892,759.89,59.96,399.98,4
38893,364.95,104.97,129.99,3
38894,119.98,119.98,119.98,1
38895,779.95,129.99,399.96,3
38896,529.93,49.98,199.99,4
38897,389.96,59.99,199.98,3
38898,639.89,59.99,299.97,4
38901,325.0,325.0,325.0,1
38902,1069.93,50.0,399.98,5
38904,724.84,124.95,199.99,4
38905,579.91,129.99,250.0,3
38906,979.86,129.99,249.9,5
38907,324.87,124.95,199.92,2
38909,399.99,199.99,200.0,2
38910,879.93,59.99,299.98,5
38911,329.9,60.0,159.96,3
38912,219.93,99.96,119.97,2
38913,249.9,249.9,249.9,1
38914,909.95,50.0,399.98,4
38915,659.86,99.96,299.98,4
38916,199.98,199.98,199.98,1
38917,634.87,129.99,224.95,4
38918,779.92,179.97,399.96,3
38919,1209.83,150.0,399.98,5
38920,95.98,95.98,95.98,1
38921,459.97,59.99,399.98,2
38922,599.93,299.95,299.98,2
38923,799.96,399.98,399.98,2
38924,99.96,99.96,99.96,1
38925,873.89,49.98,299.98,5
38926,1049.9,250.0,499.95,3
38927,1129.9,99.96,399.98,5
38928,250.0,250.0,250.0,1
38929,299.98,299.98,299.98,1
38930,649.85,29.98,199.92,5
38931,899.86,100.0,250.0,5
38932,359.94,119.98,239.96,2
38934,449.96,49.98,399.98,2
38935,453.95,53.97,399.98,2
38936,694.9,119.97,199.99,4
38938,529.97,129.99,399.98,2
38940,1079.92,129.99,399.98,4
38941,691.91,111.96,399.98,3
38942,429.99,50.0,250.0,3
38943,499.97,199.99,299.98,2
38944,129.99,129.99,129.99,1
38945,419.96,119.98,299.98,2
38947,399.98,399.98,399.98,1
38948,393.97,63.98,200.0,3
38950,679.88,99.96,199.95,5
38951,369.97,119.97,250.0,2
38952,1439.88,199.98,399.98,5
38953,559.93,59.99,299.95,3
38954,459.97,129.99,199.99,3
38955,199.99,199.99,199.99,1
38956,789.91,39.99,399.98,4
38958,119.98,119.98,119.98,1
38959,709.94,59.99,399.98,4
38960,349.92,150.0,199.92,2
38961,799.96,399.98,399.98,2
38962,809.86,99.96,299.98,4
38963,250.0,50.0,150.0,3
38964,529.9,99.96,179.97,4
38965,459.97,129.99,199.99,3
38966,319.9,119.98,199.92,2
38967,1079.94,280.0,399.98,3
38969,699.84,100.0,249.9,4
38970,1089.92,50.0,399.98,5
38971,239.96,239.96,239.96,1
38972,829.92,129.99,299.95,4
38974,524.96,24.99,299.98,3
38975,293.93,49.98,179.97,3
38976,569.87,59.99,249.9,4
38977,789.86,30.0,299.95,5
38978,199.98,199.98,199.98,1
38979,824.92,129.99,299.98,5
38980,199.98,199.98,199.98,1
38981,639.97,39.99,399.98,3
38982,129.99,129.99,129.99,1
38983,799.82,149.94,399.98,3
38986,219.98,100.0,119.98,2
38988,299.95,59.99,119.98,3
38990,853.92,63.98,399.98,4
38992,50.0,50.0,50.0,1
38994,839.91,129.99,399.96,4
38995,799.85,119.98,299.98,4
38996,349.99,150.0,199.99,2
38997,189.93,39.99,149.94,2
38998,119.98,119.98,119.98,1
39000,919.88,129.99,239.96,5
39001,1119.88,179.97,299.98,5
39002,889.85,59.99,299.95,5
39003,599.83,49.98,299.95,3
39004,559.93,99.96,199.99,4
39005,629.96,30.0,299.98,3
39006,551.96,22.0,199.99,4
39007,1233.85,103.98,399.98,5
39008,1129.94,100.0,399.98,5
39009,150.0,150.0,150.0,1
39011,1109.84,59.99,299.98,5
39012,899.95,199.99,399.98,3
39013,119.98,119.98,119.98,1
39014,379.91,79.96,299.95,2
39016,799.97,50.0,299.98,4
39020,703.88,39.99,250.0,5
39021,899.85,49.98,399.98,4
39022,419.93,100.0,199.95,3
39023,899.91,99.96,299.98,4
39025,649.95,150.0,499.95,2
39026,489.92,119.97,239.96,3
39028,1009.92,39.99,499.95,5
39029,1039.84,59.99,399.98,5
39031,199.92,199.92,199.92,1
39033,129.99,129.99,129.99,1
39034,479.94,99.99,129.99,4
39035,399.98,399.98,399.98,1
39036,1229.91,129.99,499.95,5
39037,279.96,99.99,179.97,2
39038,129.99,129.99,129.99,1
39039,499.96,199.99,299.97,2
39040,1099.91,299.95,399.98,3
39042,364.93,74.97,199.99,3
39046,249.9,249.9,249.9,1
39047,375.0,25.0,200.0,4
39048,169.97,50.0,119.97,2
39049,119.98,119.98,119.98,1
39050,529.91,29.97,299.95,3
39051,929.92,100.0,399.98,4
39052,679.91,79.98,299.98,3
39053,200.0,200.0,200.0,1
39054,399.98,399.98,399.98,1
39055,1419.88,99.99,499.95,5
39056,1017.96,17.99,399.98,5
39057,129.99,129.99,129.99,1
39058,649.88,249.9,399.98,2
39059,249.9,249.9,249.9,1
39060,679.94,79.98,299.98,3
39061,639.89,39.99,399.98,3
39062,199.99,199.99,199.99,1
39063,724.79,25.0,219.88,5
39065,809.89,49.98,299.98,5
39066,449.96,49.98,399.98,2
39067,959.91,129.99,399.98,4
39068,1099.94,299.98,399.98,3
39069,129.99,129.99,129.99,1
39070,543.94,43.98,299.98,3
39071,959.94,129.99,250.0,5
39072,919.86,119.97,399.98,4
39075,1179.82,79.98,399.98,5
39076,1299.88,99.96,399.96,5
39077,99.99,99.99,99.99,1
39078,239.95,119.97,119.98,2
39079,919.94,119.98,399.98,3
39080,539.94,99.99,239.96,3
39081,1309.87,49.98,399.98,5
39082,829.92,99.99,499.95,4
39085,999.94,100.0,399.96,4
39086,669.95,119.97,399.98,3
39087,299.97,49.98,199.99,3
39089,619.87,119.98,299.97,3
39091,1049.91,50.0,299.98,5
39092,79.98,79.98,79.98,1
39093,749.95,50.0,299.98,4
39094,829.96,100.0,399.98,4
39095,499.9,249.9,250.0,2
39096,1109.94,59.99,399.98,5
39097,449.92,99.96,250.0,3
39098,699.95,99.99,299.98,3
39099,250.0,250.0,250.0,1
39100,929.93,100.0,299.97,5
39101,460.92,44.97,199.99,4
39102,579.96,50.0,199.99,4
39103,427.97,47.99,199.99,4
39104,49.98,49.98,49.98,1
39105,119.98,119.98,119.98,1
39106,129.99,129.99,129.99,1
39107,499.97,199.99,299.98,2
39108,379.97,179.97,200.0,2
39109,349.95,50.0,299.95,2
39110,299.98,299.98,299.98,1
39111,179.96,59.99,119.97,2
39112,579.91,129.99,299.98,3
39113,529.96,119.98,150.0,4
39114,293.93,53.97,239.96,2
39115,199.98,199.98,199.98,1
39116,849.92,50.0,299.98,5
39117,119.98,119.98,119.98,1
39118,589.95,150.0,239.96,3
39120,299.95,59.99,239.96,2
39121,499.97,199.99,299.98,2
39122,499.97,199.99,299.98,2
39123,59.99,59.99,59.99,1
39124,1144.86,44.97,299.98,5
